hash,annotator,understand,purpose,bfc,bpc,prc,nfc,specification,asc,obvious,safety,timing,memory,info,safety_exp,time,see_commit_clicked,lore_clicked,lore_founded,is_merge_commit,is_part_patchset,lore_found
59915143e8,David,4,Refactor,0,0,4,0,0,0,,,,,,,50.1378440856934,False,True,,False,False,False
5d7943d99d,David,4,Propagate locking state to prevent future bugs,0,4,0,0,0,0,,,,,,,124.228527784348,False,True,,False,False,False
f110ed8498,David,4,Performance/Optimization and refactoring,0,0,4,0,0,0,,,,,,,43.6167600154877,False,True,,False,False,False
cbd2574854,David,4,Ensure multishot accept operations are dropped during CQE overflow,0,4,0,0,0,0,,,,,,,117.731917142868,False,True,,False,True,True
4ccc6db090,David,4,Performance/Optimization and refactoring,0,0,4,0,0,0,,,,,,,38.2046029567719,False,True,,False,False,False
133e2d3e81,David,4,Adds functionality for time namespace switching during vfork+exec,0,0,0,4,4,0,,,,,,,306.455384016037,False,True,,False,True,True
932be3e95b,David,4,Fixes structure alignment in packed structures with mixed bit-field and non-bit-field members,4,0,0,0,0,0,0,4,0,4,0,Ensures correct memory operations,135.865014076233,False,True,,False,False,False
7460ade1fc,David,4,Ensure all running tasks are added to holdout list,0,4,0,0,0,0,,,,,,,189.541503190994,False,True,,False,True,True
635dcd1684,David,4,Update test infrastructure a macro,0,2,4,4,4,0,,,,,,,93.9247100353241,False,True,,False,True,True
4d8f52ac5f,David,3,Fixes incorrect handling of return value from system(),4,0,0,0,0,0,4,3,0,0,4,Ensures correct error information exchange,160.635082960129,False,True,,False,True,True
069fc464f1,David,4,Refactor and improvement,0,0,4,0,0,0,,,,,,,35.7964601516724,False,True,,False,True,True
f3e90c1ca9,David,4,Code cleanup and improvement,0,0,4,0,0,0,,,,,,,413.585293054581,False,True,,False,False,False
2e0aee8f0a,David,4,Change type of a variable,0,4,4,0,0,0,,,,,,,74.6921420097351,False,True,,False,False,False
260b5c694b,David,4,Code cleanup,0,0,4,0,0,0,,,,,,,32.6906008720398,False,True,,False,False,True
9a7a1be6b6,David,4,Performance/Optimization,0,4,4,0,0,0,,,,,,,277.950935125351,False,True,,False,True,True
92f78f81ac,David,4,Add runtime check for IPA commands in a single transaction,0,4,0,0,0,0,,,,,,,107.356658935547,False,True,,False,True,True
fd8b330ce1,David,1,"Non descriptive commit, looks like a bug fixing.",2,0,0,0,0,0,1,0,,,,,132.060293197632,False,True,,False,False,False
ccb9bc1dfa,David,4,Add support for ethtool --identify command,0,0,0,4,0,0,,,,,,,100.972564935684,False,True,,False,True,True
7e193a42c3,David,4,Added support for devices with fixed bit rates,0,4,4,0,0,0,,,,,,,184.511991977692,False,True,,False,True,True
b3fd0a86da,David,4,Change instances of BUG_ON to WARN_ON,0,4,0,0,0,0,,,,,,,99.9194231033325,False,True,,False,True,True
ea5872dd6b,David,4,Introduce flag for E-switch vport ACL namespace creation in mlx5 driver,0,4,3,0,0,0,,,,,,,96.7534930706024,False,True,,False,True,True
43da2f0762,David,4,Add new feature,0,0,0,4,4,0,,,,,,,99.1807489395142,False,True,,False,True,True
22dd7a58b2,David,4,Code cleanup,0,0,4,0,0,0,,,,,,,26.0417602062225,False,True,,False,True,True
8094029330,David,4,Ensure cleanup of legacy kprobe events on error,0,4,0,0,0,0,,,,,,,226.002189874649,False,True,,False,True,True
1ee6c5abeb,David,3,Fixes bug related to a driver,4,0,0,0,0,0,4,2,2,0,2,Driver bug fixed that could be something related to data or timing and execution,175.79603600502,False,True,,False,True,True
cc2609eda6,David,4,Address checkpatch warnings,0,4,0,0,0,0,,,,,,,839.496519088745,False,True,,False,False,True
d4893978f9,David,4,Code quality improvement,0,0,4,0,0,0,,,,,,,40.1311218738556,False,True,,False,True,True
da92e03c7f,David,4,Change warning,0,4,0,0,0,0,,,,,,,32.48668217659,False,True,,False,False,False
616c4a83b6,David,4,Comment update,0,0,4,0,0,0,,,,,,,335.857210159302,False,True,,False,True,True
23cc6d8c37,David,4,Make key_idx a signed integer,0,4,0,0,0,0,,,,,,,136.359390974045,False,True,,False,True,True
9b6bf4d612,David,4,Set BSS pointer to NULL on error,0,4,0,0,0,0,,,,,,,153.410857915878,False,True,,False,True,True
bd363ee533,David,4,Set sta.mlo correctly in mac80211 subsystem,0,4,0,0,0,0,,,,,,,426.998819112778,False,True,,False,True,True
bceb8b8ded,David,4,Code cleaning and refactoring,0,0,4,0,0,0,,,,,,,346.169476985931,False,True,,False,True,True
3470079687,David,4,Allow MTU change in stmmac driver while interface is up,0,4,0,0,0,0,,,,,,,936.031540155411,False,True,,False,True,True
a683dc5c14,David,4,Performance/Optimization,0,4,4,0,0,0,,,,,,,82.1949009895325,False,True,,False,False,True
cc1049ccee,David,4,Fixes bug due to the unset of mac_capabilities varaible,4,0,0,0,0,0,4,4,0,0,4,Memory address defined before reading it,386.461983919144,False,True,,False,True,True
3fe012f482,David,4,Updates device tree binding specification,0,0,0,4,4,0,,,,,,,106.221466779709,False,True,,False,True,True
9ae551ded5,David,4,Performance/Optimization ,0,3,4,0,0,0,,,,,,,391.634394884109,False,True,,False,True,True
9ed11999f9,David,4,Adds a new maintainer,0,0,4,0,0,0,,,,,,,629.735249996185,False,True,,False,False,False
f9599127dd,David,4,Performance/Optimization,0,0,4,0,0,0,,,,,,,28.8144147396088,False,True,,False,True,True
9f22f95951,David,4,Limiting power line control implementation,0,4,2,0,0,0,,,,,,,258.686878919601,False,True,,False,True,True
c4d987de9c,David,4,Performance/Optimization,0,3,4,0,0,0,,,,,,,31.7582550048828,False,True,,False,False,False
91776af1d8,David,4,Performance/Optimization ,0,0,4,0,0,0,,,,,,,57.0702979564667,False,True,,False,True,True
3cf0507625,David,4,Refactor,0,3,4,0,0,0,,,,,,,422.887178421021,False,True,,False,True,True
d57716702d,David,4,Adds support for new hardware features,0,0,3,4,0,0,,,,,,,606.787732839584,False,True,,False,False,False
aa303964bc,David,4,Updates implementation to meet new specification requirements,0,4,4,0,0,0,,,,,,,74.5767118930817,False,True,,False,True,True
526e6ca5d1,David,4,Code cleaning,0,0,4,0,0,0,,,,,,,25.3355169296265,False,True,,False,True,True
ac78fa502a,David,4,Adds null check to dc_submit_i2c_oem function,0,4,0,0,0,0,,,,,,,101.380892038345,False,True,,False,True,True
cff35798fa,David,4,Preventing a bug related to CU mask handling,0,4,0,0,2,0,,,,,,,46.0330858230591,False,True,,False,False,True
0d8928a94b,David,4,Fixes bug in amdgpu driver,4,0,0,0,0,0,4,4,0,0,4,"Memory access because it says that a variable is undefined, this produces the bug",125.231055736542,False,True,,False,True,True
fba6767c2d,David,4,Adds new functionality,0,3,0,4,4,0,,,,,,,120.567890882492,False,True,,False,True,True
26093ce14b,David,4,Performance/Optimization,0,3,4,0,0,0,,,,,,,98.3614838123322,False,True,,False,False,False
00fa7f031d,David,4,Adds new feature,0,0,0,4,4,0,,,,,,,79.4602539539337,False,True,,False,True,True
5877b7ddbc,David,4,Prevents future bugs related to driver and trusted OS communication,0,4,0,0,0,0,,,,,,,120.380250930786,False,True,,False,False,True
bac4b41d91,David,4,Performance/Optimization and refactoring,0,0,0,0,0,0,,,,,,,27.7412521839142,False,True,,False,True,True
9dd4545f65,David,4,Typo error in comment,0,0,4,0,0,0,,,,,,,30.186635017395,False,True,,False,False,False
319568d75f,David,0,Improves DRR handling and firmware utilization,0,4,4,0,0,0,,,,,,,135.097319841385,False,True,,False,True,True
8b3120dfc1,David,4,Performance/Optimization,0,0,4,0,0,0,,,,,,,69.3644909858704,False,True,,False,True,True
d64a29af12,David,4,Adds validity check,0,4,0,0,0,0,,,,,,,130.981584072113,False,True,,False,True,True
f0e34d2625,David,4,Performance/Optimization,0,0,4,0,0,0,,,,,,,162.501677751541,False,True,,False,True,True
747c7cf159,David,4,Fixes bug in BMA400 sensitivity scale macro values,4,0,0,0,0,0,4,4,0,0,2,Could be exchange of info,162.439640760422,False,True,,False,True,True
7cbb6681d7,David,4,Adds new feature,0,0,0,4,4,0,,,,,,,82.8099420070648,False,True,,False,True,True
3e1865ba38,David,4,Code cleaning,0,0,4,0,0,0,,,,,,,27.9926328659058,False,True,,False,True,True
1c796caff0,David,4,Documentation update,0,0,4,0,0,0,,,,,,,27.7317008972168,False,True,,False,True,True
e5933cf487,David,4,Refactor,0,0,4,0,0,0,,,,,,,101.054525136948,False,True,,False,True,True
5fd6c4f0a6,David,4,Adds new feature,0,0,0,4,4,0,,,,,,,73.3592193126678,False,True,,False,True,True
21cdd6a0e8,David,4,Fixes bug by correcting return values,4,0,0,0,0,0,4,4,4,0,0,"Return values, time and exevution",159.698395252228,False,True,,False,False,True
40758e493f,David,4,Adds new feature for reset GPIO line in USB hub driver,0,3,0,4,4,0,,,,,,,26.4946281909943,False,True,,False,True,True
1b0a54b3e8,David,4,Refactor,0,0,4,0,0,0,,,,,,,29.5917661190033,False,True,,False,False,True
c1da5a7bef,David,4,Performance/Optimization,0,0,4,0,0,0,,,,,,,12.4204998016357,False,True,,False,False,True
ee9aded6d3,David,4,Renaming and Performance/Optimization,0,0,4,0,0,0,,,,,,,32.0336151123047,False,True,,False,True,True
77072b0f4b,David,4,Refactor,0,0,4,0,0,0,,,,,,,80.9294247627258,False,True,,False,True,True
8af028c2b2,David,4,Refactor,0,0,4,0,0,0,,,,,,,15.2342021465302,False,True,,False,True,True
b7bc1c9e5b,David,4,Refactor,0,0,4,0,0,0,,,,,,,37.9086451530457,False,True,,False,True,True
38d4a385a3,David,4,Introduces new helper function and Performance/Optimization,0,0,4,4,0,0,,,,,,,104.649102926254,False,True,,False,True,True
90b13cdde1,David,4,Performance/Optimization,0,3,4,0,0,0,,,,,,,253.548706769943,False,True,,False,True,True
ebca1b8056,David,4,Refactor,0,0,4,0,0,0,,,,,,,50.706958770752,False,True,,False,True,True
ec1d7e6ab9,David,4,Code quality improvement and cleaning,0,0,4,0,0,0,,,,,,,48.3565649986267,False,True,,False,True,True
1bd9dfec9f,David,4,Fixes bug that broke a device supported,4,0,0,0,0,0,4,2,0,0,2,Could be exchange of info as it a deviced that was supported,80.8247239589691,False,True,,False,True,True
