hash,annotator,understand,purpose,bfc,bpc,prc,nfc,specification,asc,obvious,safety,timing,memory,info,safety_exp,time,see_commit_clicked,lore_clicked,lore_founded,is_merge_commit,is_part_patchset,lore_found
ec868592f5,Michel,4,Remove redundant code,0,0,4,0,0,0,,,,,,,38.915552377700806,True,True,,False,True,True
6e1e59c1ca,Michel,4,Remove not used code,0,0,4,0,0,0,,,,,,,33.43222522735596,True,True,,False,True,True
905eebcf28,Michel,4,Remove unsued variable,0,0,4,0,0,0,,,,,,,38.1817102432251,True,True,,False,True,True
97115f5f0f,Michel,4,Change return type of a func,0,0,4,0,0,0,,,,,,,41.97708773612976,True,True,,False,True,True
a39a6b330b,Michel,4,Remove unnecesary code,0,0,4,0,0,0,,,,,,,19.97428154945373,False,True,,False,True,True
362e54e48b,Michel,4,Improve printing/debugging,0,0,4,0,0,0,,,,,,,73.16214418411255,True,True,,False,True,True
ad30d108a5,Michel,4,Remove non-necesary code,0,0,4,0,0,0,,,,,,,33.69029974937439,True,True,,False,True,True
944d95f766,Michel,4,Remove non-necessary code,0,0,4,0,0,0,,,,,,,44.157829999923706,True,True,,False,True,True
059ee82b64,Michel,4,Fix memmory alloc,4,0,0,0,0,0,0.0,3.0,,4.0,,Fix memmory alloc,60.83892321586609,True,True,,False,True,True
2564aa7544,Michel,3,Looks like a part of a biggest change to add new func,0,0,0,4,0,0,,,,,,,47.72058081626892,True,True,,False,True,True
6e87c8f074,Michel,4,Add suport to a display,0,0,0,4,0,0,,,,,,,24.192236185073853,False,True,,False,True,True
80d691854f,Michel,4,Add support for a driver,0,0,0,4,0,0,,,,,,,28.252490997314453,True,True,,False,True,True
c8bd296cca,Michel,4,Add fallback to avoid a fail,3,4,0,0,0,0,0.0,2.0,,,,,85.17963886260986,True,True,,False,False,True
8f0588e80e,Michel,4,handle possible null,4,3,0,0,0,0,2.0,3.0,4.0,,,Possible null pointer?,80.08916115760803,True,True,,False,False,True
ad5c5690de,Michel,4,Add new func,0,0,0,4,0,0,,,,,,,28.55971550941468,True,True,,False,True,True
b5fa1d09f1,Michel,4,Just convert var into const,0,0,4,0,0,0,,,,,,,40.67361545562744,True,True,,False,False,False
dfafa56029,Michel,4,Refactoring: Use a helper instead of ad-hoc function,0,0,4,0,0,0,,,,,,,98.01870942115784,True,True,,False,False,True
a7663c89f4,Michel,4,Expor variables to fix a error,4,3,0,0,0,0,4.0,0.0,,,,,40.745869398117065,True,True,,False,False,True
c86d18f4aa,Michel,4,Fix a memory leak,4,3,0,0,0,0,0.0,4.0,,4.0,,Memory leak,40.10104060173035,False,True,,False,False,True
bb2aa78e9a,Michel,4,Just move code,0,0,4,0,0,0,,,,,,,42.68293833732605,True,True,,False,True,True
f93e2a100e,Michel,4,Check added for possible wrong memory access,1,4,3,0,0,0,0.0,1.0,,4.0,,"Avoid possible wrong memory access, but is not really a bug fix",99.22699904441832,False,True,,False,False,True
c3ad8d23bc,Michel,4,Add new func,0,0,0,4,0,0,,,,,,,29.662851333618164,False,True,,False,True,True
48bff1053c,Michel,4,Improve random numbers generation,0,0,4,1,0,0,,,,,,,85.0792989730835,True,True,,False,False,True
5a48b7433a,Michel,4,Changes docs,0,0,4,0,0,0,,,,,,,31.454413414001465,True,True,,False,False,True
e5fc78252c,Michel,4,Add new func,0,0,0,4,0,0,,,,,,,47.77488613128662,True,True,,False,True,True
862a876c3a,Michel,3,Move a sentence to fix a bug ,4,2,0,0,0,0,0.0,2.0,,,,,106.323228597641,True,True,,False,True,True
ef1a0808a2,Michel,4,Just update a header,0,0,4,0,0,0,,,,,,,52.89484643936157,True,True,,False,False,False
16ed828b87,Michel,4,Fix a resource leak,4,0,0,0,0,0,0.0,4.0,,4.0,,Memory leak,67.67015051841736,True,True,,False,False,True
b087a381d7,Michel,4,Its a fix related to an incorrect memory free,4,0,0,0,0,0,0.0,3.0,,4.0,,Possible memory leak,111.58367967605592,True,True,,False,True,True
5dc6ce767d,Michel,4,Changes on docs,0,0,4,0,0,0,,,,,,,26.226900815963745,True,True,,False,False,True
8b1ac84dcf,Michel,4,change docs,0,0,4,0,0,0,,,,,,,32.18281292915344,True,True,,False,True,True
7c8881b779,Michel,4,Fix a memory leak,4,0,0,0,0,0,0.0,4.0,,4.0,,Fix a memory leak,44.75332045555115,True,True,,False,False,True
907862e9ae,Michel,4,Fix an infinity loop,4,0,0,0,0,0,0.0,4.0,4.0,,,Fix an infinity loop,46.55455231666565,True,True,,False,False,True
5f24d5a579,Michel,1,Move code and replace a sentence to function to allow an specific arch to ... do something,1,2,3,1,0,0,0.0,0.0,,,,,854.628026008606,True,True,,False,False,True
6e1ff1459e,Michel,4,Add support for separates components,0,0,0,4,0,0,,,,,,,40.61198210716248,True,True,,False,True,True
0adc2ab0e8,Michel,3,Keep IO flags in case of spliting. Maybe this avoid possible errors?,0,3,3,0,0,0,,,,,,,125.95865726470949,True,True,,False,True,True
fa1ef24ae2,Michel,4,Change text and change a warn print to info print,0,0,4,0,0,0,,,,,,,111.40127182006836,True,True,,False,True,True
3e5a8e8494,Michel,3,The change avoid possible reset timeouts issues,0,4,3,0,0,0,,,,,,,128.7396388053894,True,True,,False,False,True
570a4bf744,Michel,4,Add a check to avoid a 0 value,4,0,0,0,0,0,0.0,0.0,,,,,38.44954705238342,False,False,,False,False,False
a7ecbe92b9,Michel,4,Move a lock to avoid a race condition,4,0,0,0,0,0,0.0,4.0,4.0,,,Move a lock to avoid a race condition,94.0118646621704,True,True,,False,True,True
93a8417088,Michel,3,Fix a bug related to acounter just by adding a get before the set,4,0,0,0,0,0,2.0,0.0,,,,,120.30570363998412,True,True,,False,True,True
c223929418,Michel,4,The commit fixes a bug so that only existing registries are deleted.,4,0,0,0,0,0,2.0,0.0,,,,,140.82517099380493,True,True,,False,False,True
4df002d908,Michel,4,Remove config when its not necessary,0,0,4,0,0,0,,,,,,,62.30649876594544,True,True,,False,True,True
fb036ad7db,Michel,4,Increase memory  provided on a script,0,0,4,0,0,0,,,,,,,44.824034214019775,False,True,,False,True,True
4e5bc0a9a1,Michel,3,Looks like a part of a bigger change,0,0,3,3,0,0,,,,,,,64.33263802528381,True,True,,False,True,True
e24ccaaf7e,Michel,4,Remove old doc,0,0,4,0,0,0,,,,,,,31.13979148864746,True,True,,False,True,True
f624506f98,Michel,4,Remove dead code,0,0,4,0,0,0,,,,,,,36.045679330825806,True,True,,False,True,True
9aeb7f99a1,Michel,3,Fixed a lock issue and improved error messages.,4,3,3,0,0,0,0.0,4.0,4.0,,,Fix locks,495.1770713329315,True,True,,False,True,True
e2efb6359e,Michel,4,removes the useless WBINVDs,0,0,4,0,0,0,,,,,,,127.52401375770567,True,True,,False,True,True
aeb8441203,Michel,4,Avoid literal cast to void* with absolute_pointer() macro,1,0,3,0,0,0,0.0,0.0,,,,,127.45238447189332,True,True,,False,True,True
5a0893088a,Michel,4,Remove dead code,0,0,4,0,0,0,,,,,,,33.15793037414551,True,True,,False,False,True
f5c0b4f304,Michel,4,Refactor code,0,0,4,0,0,0,,,,,,,60.14097309112549,True,True,,False,True,True
327c348988,Michel,4,Improve logger,0,0,4,0,0,0,,,,,,,42.50832486152649,True,True,,False,True,True
fcdc03f78d,Michel,4,Just cleanup file,0,0,4,0,0,0,,,,,,,61.72917795181274,True,True,,False,False,False
710c8d6c02,Michel,4,Set const as static,0,0,4,0,0,0,,,,,,,51.20427513122559,True,True,,False,False,True
a59f7a7f76,Michel,4,Change testing code,0,0,4,0,0,0,,,,,,,44.674320936203,True,True,,False,True,True
03f16cd020,Michel,4,Add new config option,0,0,3,4,0,0,,,,,,,210.77773451805115,True,True,,False,True,True
d6d0c7f681,Michel,4,Add new option,0,0,0,4,0,0,,,,,,,39.81062865257263,True,True,,False,True,True
ddaefa209c,Michel,4,Chip parameter becomes mandatory,0,4,3,0,0,0,,,,,,,89.97551679611206,True,True,,False,True,True
d9edc4bc67,Michel1,3,A new implementation is added that seems to prevent problems ,0,4,0,0,0,0,0.0,0.0,,,,,155.96037602424622,False,False,,False,False,False
0c9ee5ba75,Michel,4,Add static modifier to a method to avoid a warning,0,0,4,0,0,0,,,,,,,36.10061860084534,True,True,,False,False,True
bfb5711e24,Michel,4,Use a more accureate func,0,0,4,0,0,0,,,,,,,52.16256761550903,True,True,,False,False,True
116c3f4a78,Michel1,4,Increase brightness,4,0,0,0,0,0,0.0,0.0,,,,,67.05570602416992,False,True,,False,False,True
6eaf08770e,Michel,4,Just add a warning in certain cases,0,0,4,0,0,0,,,,,,,43.60280752182007,True,True,,False,True,True
002752af7b,Michel,4,Change error handler,1,0,4,0,0,0,2.0,0.0,,,,,100.6165509223938,True,True,,False,True,True
f6e109a0af,Michel,4,Change comments,0,0,4,0,0,0,,,,,,,33.203165769577026,True,True,,False,False,True
590a8e564c,Michel,4,Fixed a bug where the same information could be sent twice.,4,3,0,0,0,0,0.0,4.0,,,4.0,repetition of information,467.5569906234741,True,True,,False,False,False
a5e9e202fe,Michel,4,Add property to doc,0,0,4,3,0,0,,,,,,,34.19662618637085,True,True,,False,True,True
8551ed70dd,Michel,4,Change mantainers file,0,0,1,0,0,0,,,,,,,33.15313529968262,True,True,,False,False,False
831f87424d,Michel,4,Refactor code,0,0,4,0,0,0,,,,,,,39.33648729324341,True,True,,False,True,True
63c34cb4c6,Michel,4,Add new helper,0,0,0,4,0,0,,,,,,,60.81187200546265,True,True,,False,False,False
f51debc256,Michel,4,Translate file,0,0,4,0,0,0,,,,,,,44.74649429321289,True,True,,False,True,True
5a5866c28b,Michel,4,Changes at doc,0,0,4,0,0,0,,,,,,,37.35872030258179,True,True,,False,True,True
89c30dd221,Michel,4,Changes at doc,0,0,4,0,0,0,,,,,,,28.770069360733032,True,True,,False,False,True
7cb29b1c99,Michel,4,Changes at testing,0,0,4,0,0,0,,,,,,,35.14332127571106,True,True,,False,False,False
4dc84c06a3,Michel,4,Extend functionality,0,0,1,4,4,0,,,,,,,48.356648206710815,True,True,,False,True,True
c6c1f11b69,Michel,4,Just an improvement/refactor,0,3,4,0,0,0,,,,,,,78.54988241195679,False,True,,False,False,False
0bd5ab511e,Michel,4,Improve code/refactor,0,0,4,0,0,4,,,,,,,43.55312085151672,True,True,,False,True,True
6fd1d51cfa,Michel,4,New socket option added,0,0,3,4,0,0,,,,,,,56.74823617935181,True,True,,False,False,True
fd3040b939,Michel,4,Add new driver support,0,0,0,4,2,0,,,,,,,31.751857042312626,True,True,,False,False,True
7b8b82224c,Michel,4,Remove no-necessary code,1,0,4,0,0,0,0.0,0.0,,,,,47.70751714706421,True,True,,False,False,True
1397af5bfd,Michel,4,Remove no-necessary code / refactor,0,0,4,0,0,0,,,,,,,28.57589745521545,False,True,,False,True,True
3128ea0169,Michel,4,Increase a variable to accept rx frames,1,0,2,3,0,0,0.0,2.0,,,,,71.2102918624878,True,True,,False,True,True
abba345311,Michel1,4,Improve configuration to probably avoid future bugs,0,4,0,0,0,0,0.0,0.0,,,,,166.12577176094055,False,True,,False,False,False
d1ddc536df,Michel,3,Allow overide a device ,0,1,0,3,0,0,,,,,,,72.77728247642517,True,True,,False,True,True
e950329880,Michel,4,Silence a warning,0,0,3,0,0,0,,,,,,,36.03328990936279,True,True,,False,True,True
9b80ccda23,Michel,4,Looks like a regression fix related to a lock,4,0,0,0,0,0,0.0,3.0,4.0,,,It's related to a lock,79.93485832214355,True,True,,False,False,True
0255571a16,Michel,4,Change the access to de CPU using a lib,0,0,4,0,0,0,,,,,,,56.71928143501282,True,True,,False,True,True
12aeaaba08,Michel,4,Update doc,0,0,4,0,0,0,,,,,,,36.55277752876282,True,True,,False,False,False
d8fc085509,Michel,4,Copy a useful data to logger,0,0,4,0,0,0,,,,,,,92.2547414302826,True,True,,False,True,True
081e8432ad,Michel,4,Remove doc,0,0,3,0,0,0,,,,,,,8121.319671630859,True,True,,False,False,True
f2701e0ffd,Michel,4,Change doc,0,0,4,0,0,0,,,,,,,26.090314865112305,True,True,,False,True,True
cc2f2df48a,Michel,4,Change doc,0,0,4,0,0,0,,,,,,,25.57765293121338,True,True,,False,True,True
4194442daf,Michel,4,Change variables to const,0,1,4,0,0,0,,,,,,,36.84363508224487,True,True,,False,True,True
16a54d4ee7,Michel,4,Change print function,0,0,4,0,0,0,,,,,,,38.41055154800415,True,True,,False,False,False
5c190e5394,Michel,3,Looks like a refactor,0,0,4,0,0,0,,,,,,,213.0228977203369,True,True,,False,False,False
e9b67ec2d3,Michel,4,Refactor imports,0,0,4,0,0,0,,,,,,,49.07418203353882,True,True,,False,True,True
618f5df1f6,Michel,4,Change a warn,0,0,4,0,0,0,,,,,,,40.475563287734985,True,True,,False,False,True
a90b8fc9ca,Michel,3,Looks like a fix based on a specification,3,0,2,2,4,0,2.0,0.0,,,,,137.40480184555054,True,True,,False,True,True
b76ecff831,Michel,4,Add a warning,0,0,4,0,0,0,,,,,,,35.14650130271912,True,True,,False,True,True
fb197474ed,Michel,4,Add new config + remove deprecate done,0,0,4,4,0,0,,,,,,,46.80720043182373,True,True,,False,True,True
a772105cfa,Michel,4,Update declaraion order to fit a specification,0,0,4,0,4,0,,,,,,,49.94842076301575,True,True,,False,True,True
0f12a22f37,Michel1,4,Try to avoid race conditions in ports.,1,4,0,0,0,0,0.0,4.0,4.0,,,Avoid race condition on port estabilishes,276.04483366012573,False,True,,False,True,True
60f6fe665e,Michel,2,Add sanity check?,1,3,2,2,0,0,0.0,0.0,,,,,545.355635881424,True,True,,False,False,False
72907bff3b,Michel,3,Adds new support,0,0,0,4,0,0,,,,,,,180.40978169441223,True,True,,False,True,True
09570c5010,Michel,4,Code is refactored in anticipation of further changes.,0,1,4,0,0,0,,,,,,,63.11932110786438,True,True,,False,True,True
50a7d025ca,Michel,4,A refactor,0,0,4,0,0,0,,,,,,,45.86596202850342,True,True,,False,True,True
f716113aac,Michel,4,Add validation,1,3,3,0,0,0,0.0,0.0,,,,,56.38260221481323,True,True,,False,True,True
17edb8e1e3,Michel,4,Only changes in comments,0,0,4,0,0,0,,,,,,,35.255671977996826,True,True,,False,True,True
6a47a16dce,Michel,4,Just a refactor for return values of some functions,0,0,4,0,0,0,,,,,,,57.76943278312683,True,True,,False,False,True
e20b77c14b,Michel,3,Domain names are changed to the current ones,0,0,4,0,4,0,,,,,,,68.20100736618042,True,True,,False,True,True
fb4f4f4256,Michel,4,Fix a memory leak,4,0,0,0,0,0,0.0,4.0,,4.0,,Memory leak,32.840407609939575,False,False,,False,False,False
6f3c9dbb65,Michel,4,Fix null pointer,4,0,0,0,0,0,2.0,0.0,,,,,118.7341694831848,False,True,,False,False,True
65b462fc7e,Michel,3,Enable access to registers,0,0,1,3,0,0,,,,,,,139.31640696525574,True,True,,False,True,True
8da1170a16,Michel,4,Add support for ip block,0,0,0,4,0,0,,,,,,,35.35242438316345,False,True,,False,True,True
cae5c1ab05,Michel,4,Remove redundant code,0,0,4,0,0,0,,,,,,,30.10133385658264,True,True,,False,True,True
2fc092d4c7,Michel,2,"It's a fix, but i don't undestand the propose exactly",4,0,0,0,0,0,0.0,2.0,,,,,87.33459067344666,True,True,,False,False,True
0ef882074e,Michel,4,New func,0,0,0,4,0,0,,,,,,,48.83682274818421,True,True,,False,True,True
9995c1d096,Michel1,3,Improve a solution to allow a more consistent resource managements,0,3,1,0,0,0,0.0,0.0,,,,,245.9171359539032,False,True,,False,True,False
80890c5ea0,Michel,4,Users are allowed to switch databases if there are no records.,0,0,3,3,0,0,,,,,,,66.28090953826904,True,True,,False,False,True
1e029397d1,Michel,4,Refactoring,0,0,4,0,0,0,,,,,,,42.0250678062439,True,True,,False,False,True
5099478e43,Michel,4,Change config to avoid compatibility issues,0,4,1,0,0,0,,,,,,,57.370901107788086,True,True,,False,True,True
82806744fd,Michel,4,Fix a bug related to max mapping size,4,0,0,0,0,0,0.0,4.0,,4.0,,Could lead a memory error on system boot up,141.33203411102295,True,True,,False,False,True
e730558adf,Michel,3,Fix an inconsitency,4,0,0,0,0,0,0.0,3.0,,,4.0,As is related to files cound be Exchange of Info,151.47786402702332,True,True,,False,True,True
537f8ffbdf,Michel,4,Update/refactor,0,0,4,1,0,0,,,,,,,41.161033153533936,True,True,,False,False,True
73ab99aad5,Michel,3,Changes in config file,0,0,3,1,0,0,,,,,,,77.49139165878296,True,True,,False,False,True
42da167bbd,Michel,4,Rename some keys/names in config files,0,0,4,0,0,0,,,,,,,75.69618058204651,True,True,,False,False,True
24a3db53ec,Michel,2,Update on clock drivers to avoid warnings,1,1,3,0,0,0,0.0,0.0,,,,,168.04442071914673,True,True,,False,True,True
23347c90e2,Michel,2,Update on clock drivers to avoid warnings (similar to the last one?),1,1,3,0,0,0,0.0,0.0,,,,,135.56547093391418,True,True,,False,True,True
1ed914e341,Michel,4,Enable new functionality,0,0,0,4,0,0,,,,,,,41.33935356140137,True,True,,False,True,True
05f333b746,Michel,4,Add new functionality,0,0,0,4,0,0,,,,,,,27.94820547103882,False,True,,False,True,True
7cbeeb0553,Michel1,4,Update type of a property to avoid warnings,0,4,0,0,0,0,,,,,,,102.73182320594788,False,False,,False,False,False
d3a20dcbca,Michel,4,Update doc,0,0,4,0,0,0,,,,,,,26.99521422386169,True,True,,False,False,False
1dcf37365e,Michel,4,Change in doc,0,0,4,0,0,0,,,,,,,26.171907663345337,True,True,,False,True,True
7058e68c2f,Michel,4,Remove dead code,0,0,4,0,0,0,,,,,,,30.95513868331909,True,True,,False,True,True
322842ea3c,Michel,4,Add missing free,4,0,0,0,0,0,0.0,4.0,,4.0,,memory leak,111.79888582229614,True,True,,False,True,True
75c96ccea2,Michel,4,Fix comment,0,0,4,0,0,0,,,,,,,29.37694954872132,True,True,,False,False,True
b9f3973ab3,Michel,3,Add new func,0,0,0,4,0,0,,,,,,,38.52869367599487,True,True,,False,True,True
34886e796c,Michel,4,"Its a refactoring, but also try to prevent bugs",0,4,4,0,0,0,,,,,,,26.281463384628296,False,False,,False,False,False
cf8f4462e5,Michel,4,Use alternatives for those defined in a header file,0,0,4,0,0,0,,,,,,,47.70453715324402,True,True,,False,False,True
cb55f27ac9,Michel,4,A refactor,0,0,4,0,0,0,,,,,,,53.81497240066528,True,True,,False,True,True
99bd995655,Michel,4,New func,0,0,0,4,0,0,,,,,,,28.91443991661072,False,True,,False,True,True
e945c653c8,Michel,4,Refactor: try to avoid confusion and remove unused flags,0,0,4,0,0,0,,,,,,,78.95767831802368,True,True,,False,False,True
4e05a4b329,Michel,4,Add check to detect posible failures,1,4,0,0,0,0,0.0,0.0,,,,,73.36432647705078,True,True,,False,True,True
a3b774342f,Michel,4,Check is value is too large to avoid negative shift,2,4,0,0,0,0,0.0,0.0,,,,,68.00250911712646,True,True,,False,False,True
e200904b27,Michel,4,Remove redundat code,0,0,4,0,0,0,,,,,,,50.46659278869629,True,True,,False,True,True
df22168207,Michel,4,Simplify code,0,0,4,0,0,0,,,,,,,185.1000201702118,True,True,,False,True,True
84c9829d16,Michel,4,Add a new clock,0,0,0,4,0,0,,,,,,,27.878542184829712,True,True,,False,True,True
801179b670,Michel,4,Drop no-longer necesary code,0,0,4,0,0,0,,,,,,,38.28997802734375,True,True,,False,True,True
609cc5e1a8,Michel,4,Migrate from one api to newest,0,0,3,3,0,0,,,,,,,65.95582628250122,True,True,,False,True,True
50cfde3349,Michel,4,Change doc,0,0,3,0,0,0,,,,,,,25.591293334960938,True,True,,False,True,True
3b49ae380c,Michel,4,Fix a check,4,0,0,0,0,0,4.0,0.0,,,,,61.36158990859985,True,True,,False,True,True
ee74fdf0ca,Michel,4,Refactoring,0,0,4,0,0,0,,,,,,,42.70308995246887,True,True,,False,False,False
287f1ee38a,Michel,4,Code refactor to reduce code size,0,0,4,0,0,0,,,,,,,44.915221214294434,True,True,,False,True,True
ce0091a0e0,Michel,4,Fix warnings (no fix bugs),0,0,4,0,0,0,,,,,,,62.128180503845215,True,True,,False,False,False
82cd4bacff,Michel,3,"Fix handling by changing a return value, avoiding 0s",3,3,1,0,0,0,0.0,2.0,,,,,613.4598882198334,True,True,,False,True,True
d3345fecf9,Michel,4,Add new flag,0,0,3,4,0,0,,,,,,,97.7546112537384,True,True,,False,True,True
607c04a044,Michel,4,Switch to new property but keep compaibility with the old one,0,0,4,3,0,0,,,,,,,63.755101680755615,True,True,,False,True,True
bd53e442e8,Michel,4,Add support to an architecture,0,0,0,4,0,0,,,,,,,38.98714900016785,True,True,,False,True,True
1300eec9e5,Michel,4,Fix an undefined referece,4,0,0,0,0,0,2.0,2.0,,,,,59.89135456085205,True,True,,False,False,False
da4363457f,Michel,4,Just avoid warnings,1,0,3,0,0,0,0.0,0.0,,,,,72.07863163948059,True,True,,False,False,True
c2ca36e82f,Michel,4,Remove unnecesary lock,0,0,4,0,0,0,,,,,,,31.349320650100708,True,True,,False,False,True
aabfe05a82,Michel,4,Add new support,0,0,0,4,0,0,,,,,,,40.54922199249268,True,True,,False,True,True
d3b43eb505,Michel,4,Add check for possible null and return,0,4,0,0,0,0,,,,,,,49.32153534889221,True,True,,False,False,True
690b2549b1,Michel,4,FIx to prevent memory corruption,3,4,0,0,0,0,0.0,3.0,,4.0,,"Maybe memory related fix? Not sure, looks like a BPC",72.99445414543152,False,True,,False,True,True
546a5d6122,Michel,4,Add a limit of the number of retries,0,3,0,0,0,0,,,,,,,33.48767137527466,False,False,,False,False,False
a0ccc717c4,Michel,4,Adds a check to validate that firmware don't report more instances than supported by the driver,0,4,0,0,0,0,,,,,,,71.56362318992615,True,True,,False,False,True
4dd9989164,Michel,4,Remove not-needed return,0,0,4,0,0,0,,,,,,,32.12853479385376,True,True,,False,False,True
d6f8168e43,Michel1,4,Add explicit cast to avoid a warning,0,3,0,0,0,0,0.0,0.0,,,,,228.9919395446777,False,False,,False,False,False
54739cc6b4,Michel,4,Rename variables,0,0,4,0,0,0,,,,,,,52.25517320632935,True,True,,False,True,True
403d50341c,Michel,2,Consider destination offsets,1,3,0,0,0,0,0.0,0.0,,,,,135.8483383655548,True,True,,False,False,True
67fda6c2df,Michel,4,Simplify code,0,0,4,0,0,0,,,,,,,35.38978600502014,True,True,,False,True,True
0b465150b3,Michel,4,Move code,0,0,4,0,0,0,,,,,,,36.65141749382019,True,False,,False,False,False
95b8f316ae,Michel,4,Only change comments,0,0,4,0,0,0,,,,,,,26.829152822494507,True,True,,False,True,True
a8d412ec98,Michel,4,Remove redundant code,0,0,4,0,0,0,,,,,,,29.27456426620484,False,True,,False,False,True
d9ad805083,Michel,4,Remove unnecesary code,0,0,4,0,0,0,,,,,,,28.0481390953064,False,True,,False,True,True
8ef6e1ba71,Michel,4,Refactor code,0,0,4,0,0,0,,,,,,,270.0132052898407,True,True,,False,True,True
4088ca3edc,Michel,4,Update headers,0,0,4,0,0,0,,,,,,,35.98647618293762,True,True,,False,False,True
67ec2c75f3,Michel,4,Use swap instead of temp variable,0,0,4,0,0,4,,,,,,,51.82030487060547,True,True,,False,False,True
b92d8a6e93,Michel,4,Remove not needed check,0,0,4,0,0,0,,,,,,,58.26809215545654,True,True,,False,False,True
424140d31b,Michel,4,Extend a prevention,0,4,0,0,0,0,,,,,,,45.69032692909241,True,True,,False,True,True
249369e931,Michel,4,Replace print bc warning,0,0,4,0,0,0,,,,,,,33.43688726425171,True,True,,False,False,True
bc4c94994f,Michel,3,Looks like a refactor,0,0,4,0,0,0,,,,,,,56.41534447669983,True,True,,False,True,True
f9b0593dd4,Michel,4,Change doc,0,0,4,0,0,0,,,,,,,32.08062815666199,True,True,,False,True,True
5a709a46e4,Michel,4,Remove unnecessary lock,0,0,4,0,0,0,,,,,,,39.10257601737976,True,True,,False,True,True
bc055a50a8,Michel,4,Change in doc,0,0,4,0,0,0,,,,,,,36.78033709526062,True,True,,False,False,True
f4d1f2142a,Michel,4,Looks like a refactor,0,0,4,0,0,0,,,,,,,46.90530276298523,True,True,,False,True,True
01c3f0387c,Michel,4,Make some pointers consts,0,0,4,0,0,0,,,,,,,53.43617057800293,True,True,,False,True,True
2ba75d3119,Michel,4,A refactor,0,0,4,0,0,0,,,,,,,56.9504771232605,True,True,,False,True,True
829ec038c9,Michel,4,Transition from old implementation to new ... it's part o a patch set,0,0,3,3,0,0,,,,,,,75.89262294769287,True,True,,False,True,True
e8c81d649a,Michel,4,Change in doc,0,0,4,0,0,0,,,,,,,27.806127309799194,True,True,,False,True,True
dcf23cca93,Michel,4,use other function to check instead of a negation,0,0,4,0,0,0,,,,,,,53.528055906295776,True,True,,False,True,True
a570e68fab,Michel,4,Drop unused code,0,0,4,0,0,0,,,,,,,34.114391803741455,True,True,,False,True,True
647df0d41b,Michel1,4,Change to a more accurate formating to avoid a warning,0,4,1,0,0,0,,,,,,,180.7722623348236,False,True,,False,False,True
216d1a8013,Michel,4,Just update mantainerinfo,0,0,4,0,0,0,,,,,,,27.77283763885498,False,True,,False,True,True
f38b3c6a78,Michel,4,Change indent,0,0,4,0,0,0,,,,,,,33.153132915496826,True,True,,False,True,True
ec906102e5,Michel,4,Fix a tests,1,0,3,0,0,0,0.0,0.0,,,,,51.523632526397705,True,True,,False,False,False
9b7fd1670a,Michel,3,Fixed a bug where speeds higher than 1G are not published.,4,0,1,0,0,0,4.0,0.0,,,,,314.7767722606659,True,True,,False,False,True
b653db7735,Michel,4,Add initialitation to folio->private for preventing posible bugs,0,4,0,0,0,0,,,,,,,72.22957110404968,True,True,,False,False,False
0e597e2aff,Michel,4,Disable/rmeove interrupt,0,3,3,0,0,0,,,,,,,314.01244616508484,True,True,,False,False,True
9577fc5fdc,Michel1,4,Fix how a error was returned,0,0,4,0,0,0,0.0,0.0,,,,,133.418315410614,False,True,,False,True,True
2307a0e1ca,Michel,4,Add new func,0,0,0,4,0,0,,,,,,,31.4671094417572,True,True,,False,True,True
a7786cbae4,Michel,4,Fix spurious event generation,4,0,0,0,0,0,0.0,2.0,,,,,80.32767009735107,True,True,,False,False,True
c5e58c4545,Michel,4,Ad missing free,4,0,0,0,0,0,0.0,4.0,,4.0,,Free memory related,66.3705472946167,True,True,,False,False,True
a382f8fee4,Michel,4,Change debbuger ops,0,0,4,0,0,0,,,,,,,50.91726016998291,True,True,,False,False,False
32346491dd,Michel,0,"Looks like a release commit, result of a merge??",0,0,0,3,0,0,,,,,,,40.39217972755432,False,True,,False,False,False
15e67227c4,Michel,2,Lookslike new func,0,0,1,3,0,0,,,,,,,58.68589735031128,True,True,,False,True,True
d147553b64,Michel,1,"Possible fix, but i dont undestanding well",1,3,2,1,0,0,0.0,0.0,,,,,91.20705127716064,True,True,,False,True,True
6cc2714e85,Michel,4,Make a fix using the properly constant,4,2,1,0,0,0,0.0,0.0,,,,,79.23059058189392,True,True,,False,True,True
add61d3c31,Michel,4,Fix a bug by increases a max limit,4,0,0,0,0,0,0.0,0.0,,,,,96.84730768203735,True,True,,False,False,True
1968f2be5c,Michel,4,Add support for new controller,0,0,0,4,0,0,,,,,,,36.60135245323181,True,True,,False,True,True
6961b5e028,Michel,4,Fix a bug by setting a default value,4,0,0,0,0,0,4.0,0.0,,,,,63.97877025604248,True,True,,False,False,True
8ebcc62c73,Michel,4,Fix data races addint READ_ONCE(),4,0,0,0,0,0,0.0,4.0,4.0,,,Fix race condition,101.38562321662904,True,True,,False,True,True
d8fa2fd791,Michel,4,Add missing states of logger,4,0,0,0,0,0,4.0,0.0,,,,,54.29148530960083,True,True,,False,False,False
b354eaeec8,Michel,4,Fix rate limit,4,2,0,3,4,0,0.0,0.0,,,,,107.14045405387878,True,True,,False,False,True
ef61b6ea15,Michel,4,Move code to avoid an early wakeup,0,4,0,0,0,0,,,,,,,87.43263053894043,True,True,,False,False,False
fc04dafd26,Michel,4,Replace helpers with the new ones,0,0,3,3,0,0,,,,,,,69.42002820968628,True,True,,False,False,False
