hash,annotator,understand,purpose,bfc,bpc,prc,nfc,specification,asc,obvious,safety,timing,memory,info,safety_exp,time,see_commit_clicked,lore_clicked,lore_founded,is_merge_commit,is_part_patchset,lore_found
059ee82b64,David,4,Fixes memory issue,4,0,0,0,0,0,4.0,4.0,0.0,4.0,0.0,Addresses memory problem,62.9345729351044,False,True,,False,True,True
2564aa7544,David,4,Improves code and adds new feature,0,0,4,4,4,0,,,,,,,115.28431558609,False,True,,False,True,True
6e87c8f074,David,4,Adds support for new feature,0,0,0,4,0,0,,,,,,,743.123698949814,False,True,,False,False,False
80d691854f,David,4,Introduces new feature to support SCP,0,0,0,4,0,0,,,,,,,85.2345187664032,False,True,,False,True,True
c8bd296cca,David,4,Fixes issue with algorithm registration due to missing fallbacks,4,0,0,0,0,0,4.0,4.0,4.0,,,Timing and execution because is a fallback,84.1235437393189,False,True,,False,True,True
8f0588e80e,David,3,Fixes bug related to error handling,4,0,0,0,0,0,4.0,2.0,0.0,2.0,,It could be exchange of information as it is a variable about finding a device.,91.8926458358765,False,True,,False,False,True
ad5c5690de,David,4,Adds new helper function,0,0,0,4,0,0,,,,,,,69.8432984352112,False,True,,False,True,True
b5fa1d09f1,David,4,Fixes compilation issue by making MAC address constant,4,0,0,0,0,0,4.0,0.0,,,,,146.573421001434,False,True,,False,False,False
dfafa56029,David,4,Refactors code to use helper function,0,0,4,0,0,0,,,,,,,61.927140712738,False,True,,False,True,True
a7663c89f4,David,4,Fixes build error by exporting necessary symbols,4,0,0,0,0,0,4.0,0.0,,,,,67.8244915008545,False,True,,False,True,True
c86d18f4aa,David,4,Fixes memory leak issue,4,0,0,0,0,0,4.0,4.0,0.0,4.0,0.0,Addresses memory problem,96.3219845294952,False,True,,False,True,True
bb2aa78e9a,David,4,Refactors code by moving parts around,0,0,4,0,0,0,,,,,,,108.926574230194,False,True,,False,True,True
f93e2a100e,David,4,Prevents potential wrong memory access,0,4,0,0,0,0,,,,,,,209.329104423523,False,True,,False,False,True
c3ad8d23bc,David,4,Adds new function,0,0,0,4,0,0,,,,,,,74.5319843292236,False,True,,False,True,True
48bff1053c,David,4,Refines initialization process for /dev/urandom,0,4,4,0,0,0,,,,,,,40.2638747692108,False,True,,False,False,True
5a48b7433a,David,4,Grammar and spelling issues,0,0,4,0,0,0,,,,,,,53.6573147773743,False,True,,False,False,True
e5fc78252c,David,4,Introduces new feature,0,0,4,4,0,0,,,,,,,124.892134428024,False,True,,False,True,True
862a876c3a,David,4,Fixes issue with DSC slice reset calculation,4,0,0,0,0,0,2.0,0.0,,,,,35.7698047161102,False,True,,False,True,True
ef1a0808a2,David,4,Improves code by updating header,0,0,4,0,0,0,,,,,,,5118.74235868454,False,True,,False,False,False
16ed828b87,David,4,Fixes resource leak by adding missing iounmap call,4,0,0,0,0,0,4.0,3.0,0.0,4.0,0.0,Addresses memory leak,116.847362756729,False,True,,False,True,True
b087a381d7,David,4,Fixes issue with improper resource release,4,0,0,0,0,0,4.0,4.0,0.0,4.0,0.0,Addresses a memory leak,89.3476505279541,False,True,,False,True,True
5dc6ce767d,David,4,Adds support for Renesas RZ/V2L SoC,0,0,0,4,4,0,,,,,,,73.2549810409546,False,True,,False,True,True
8b1ac84dcf,David,4,Corrects documentation errors,0,0,4,0,0,0,,,,,,,123.214508533478,False,True,,False,True,True
7c8881b779,David,4,Fixes memory leak by ensuring memory is freed on error,4,0,0,0,0,0,0.0,4.0,0.0,4.0,0.0,Memory leak fix,38.5412123203278,False,True,,False,True,True
907862e9ae,David,4,Fixes infinite loop error,4,0,0,0,0,0,4.0,4.0,4.0,0.0,0.0,Addresses timing issue causing infinite loop,84.7923789024353,False,False,,False,False,False
5f24d5a579,David,4,Uniform handling of high userspace addresses,0,3,3,0,0,0,,,,,,,69.8426811695099,False,True,,False,False,False
6e1ff1459e,David,4,Introduces new feature,0,0,4,4,0,0,,,,,,,50.8797450065613,False,True,,False,True,True
0adc2ab0e8,David,4,Prevents IO splitting issues with consistent flags,0,4,0,0,0,0,,,,,,,113.2459628582,False,True,,False,True,True
fa1ef24ae2,David,4,Refactors code to replace warning with info message,0,0,4,0,0,0,,,,,,,66.7432150840759,False,True,,False,True,True
3e5a8e8494,David,4,Resets GCC_SDCC_BCR register to prevent bugs,0,4,0,0,0,0,,,,,,,118.345628499985,False,True,,False,True,True
570a4bf744,David1,3,Check to avoid a 0 value.,4,0,0,0,0,0,0.0,4.0,0.0,0.0,4.0,Passing values,30.946584463119507,False,False,,False,False,False
a7ecbe92b9,David,4,Fixes race condition by ensuring proper locking,4,0,0,0,0,0,4.0,4.0,4.0,0.0,0.0,Addresses concurrency issue,159.432869195938,False,True,,False,True,True
93a8417088,David,4,Fixes hardware counters in Ocelot switch driver,4,0,0,0,0,0,4.0,4.0,4.0,,,Is real time bug on a device,240.65820479393,False,True,,False,True,True
c223929418,David,4,Ensures only registered groups are removed,3,4,0,0,0,0,,,,,,,162.847629308701,False,True,,False,True,True
4df002d908,David,4,Removes unnecessary dependency,0,0,4,0,0,0,,,,,,,81.4573085308075,False,True,,False,True,True
fb036ad7db,David,4,Increases allocated memory,0,4,0,0,0,0,,,,,,,80.3217835426331,False,True,,False,True,True
4e5bc0a9a1,David,4,New feature with additional 64-bit values,0,0,4,4,0,0,,,,,,,116.587645769119,False,True,,False,True,True
e24ccaaf7e,David,4,Updates documentation,0,0,4,0,0,0,,,,,,,52.7483179569244,False,True,,False,True,True
f624506f98,David,4,Improves code structure,0,3,4,0,0,0,,,,,,,85.1784386634827,False,True,,False,True,True
9aeb7f99a1,David,3,Fixes sparse warnings with proper annotations,4,2,0,0,0,0,0.0,4.0,4.0,0.0,0.0,Fixes race conditions,301.239456176758,False,True,,False,True,True
e2efb6359e,David,4,Removes unnecessary WBINVD instruction,0,4,4,0,0,0,,,,,,,91.7521462440491,False,True,,False,True,True
aeb8441203,David,4,Wraps literal addresses with absolute_pointer,2,4,4,0,0,0,,,,,,,164.367473602295,False,True,,False,True,True
5a0893088a,David,4,Code cleanup and refactoring,0,0,4,0,0,0,,,,,,,38.1785986423492,False,True,,False,False,True
f5c0b4f304,David,4,Refactors code,0,0,4,0,0,0,,,,,,,67.1345891952515,False,True,,False,False,True
327c348988,David,4,Enhances logging capabilities,0,0,4,0,0,0,,,,,,,262.983427524567,False,True,,False,True,True
fcdc03f78d,David,4,Cleans up code,0,0,4,0,0,0,,,,,,,27.3168907165527,False,True,,False,False,False
710c8d6c02,David,4,Avoid sparse warning by declaring static,0,4,4,0,0,0,,,,,,,215.589324235916,False,True,,False,False,True
a59f7a7f76,David,4,Modifies Makefile configuration,0,0,4,0,0,0,,,,,,,2870.47232699394,False,True,,False,True,True
03f16cd020,David,4,Introduces new kernel build configuration,0,4,4,0,0,0,,,,,,,322.898125886917,False,True,,False,False,False
d6d0c7f681,David,4,Adds new feature bit for PerfMonV2,0,0,0,4,0,0,,,,,,,87.1358604431152,False,True,,False,True,True
ddaefa209c,David,4,Prevents incorrect driver conversions and incomplete registrations,0,4,0,0,0,0,,,,,,,265.145682573318,False,True,,False,True,True
d9edc4bc67,David1,4,Preventing something in the future with a re-implementation.,0,4,0,0,0,0,,,,,,,42.86989903450012,False,False,,False,False,False
0c9ee5ba75,David1,4,"Resolves compiler warning, not changing the logic.",0,0,4,0,0,0,0.0,0.0,,,,,89.2872383594513,True,False,,False,False,False
bfb5711e24,David,4,Refactors code for clarity,0,0,4,0,0,0,,,,,,,42.3218591213226,False,True,,False,False,True
116c3f4a78,David,4,Corrects maximum brightness setting for Dream Cheeky device,4,0,0,0,0,0,,,,,,,68.7820136547089,False,True,,False,True,True
6eaf08770e,David,4,Adds warning for sleep durations over 10ms,0,4,0,0,0,0,,,,,,,316.245793819427,False,True,,False,True,True
002752af7b,David,4,Simplifies error handling,0,4,4,0,0,0,,,,,,,117.43217921257,False,True,,False,True,True
f6e109a0af,David,4,Updates documentation,0,0,4,0,0,0,,,,,,,53.5093851089478,False,True,,False,True,True
590a8e564c,David,4,Prevents potential data corruption on CEC bus,4,0,0,0,0,0,4.0,4.0,4.0,0.0,2.0,Addresses timing and execution as it in a bus but also is related to data (exhange of information),228.321041107178,False,True,,False,False,False
a5e9e202fe,David,4,Adds power-domains property to device tree bindings,0,4,4,0,0,0,,,,,,,177.097123861313,False,True,,False,True,True
8551ed70dd,David,4,Updates MAINTAINERS file for accuracy,0,4,4,0,0,0,,,,,,,101.583215236664,False,True,,False,False,False
831f87424d,David,4,Improves code structure,0,4,4,0,0,0,,,,,,,47.0282435417175,False,True,,False,True,True
63c34cb4c6,David,4,Adds a helper function,0,4,4,0,0,0,,,,,,,88.1732819080353,False,True,,False,False,False
f51debc256,David,4,Documentation enhancement,0,0,4,0,0,0,,,,,,,49.5298748016357,False,True,,False,True,True
5a5866c28b,David,4,Version and documentation update,0,0,0,0,0,0,,,,,,,363.751128196716,False,True,,False,True,True
89c30dd221,David,4,Improves documentation,0,0,4,0,0,0,,,,,,,115.792643547058,False,True,,False,False,False
7cb29b1c99,David,4,Adds test cases for future bug prevention,0,4,0,0,0,0,,,,,,,90.5361576080322,False,True,,False,False,False
4dc84c06a3,David,4,New feature introduction,0,0,0,4,4,0,,,,,,,80.2137453556061,False,True,,False,True,True
c6c1f11b69,David,4,Changes error handling for distinct error conditions,0,4,4,0,0,0,,,,,,,115.458208084106,False,True,,False,True,True
0bd5ab511e,David,4,Enhances code readability,0,0,4,0,0,0,,,,,,,63.7265717983246,False,True,,False,False,False
6fd1d51cfa,David,4,Introduces new socket option,0,0,0,4,4,0,,,,,,,75.1453847885132,False,True,,False,True,True
fd3040b939,David,4,Supports Sunplus SP7021 SoC with Ethernet driver,0,0,0,4,4,0,,,,,,,186.472937822342,False,True,,False,True,True
7b8b82224c,David,4,Removes unnecessary code to fix warning,0,0,4,0,0,0,,,,,,,249.675371646881,False,True,,False,False,True
1397af5bfd,David,4,Cleans up code,0,0,4,0,0,0,,,,,,,50.6547122001648,False,True,,False,True,True
3128ea0169,David,4,Fixes issue with non-standard VHT MCS10-11 frame drops,3,2,0,0,0,0,2.0,4.0,4.0,0.0,0.0,Drop fps means to me timing and execution,39.7258217334747,False,True,,False,True,True
abba345311,David,4,Ensures correct antenna configuration,1,4,0,0,0,0,,,,,,,205.612658023834,False,True,,False,True,True
d1ddc536df,David,4,Adds a new feature,0,0,0,4,4,0,,,,,,,104.864073038101,False,True,,False,True,True
e950329880,David,4,Changes a warning,0,4,0,0,0,0,,,,,,,261.598324775696,False,True,,False,True,True
9b80ccda23,David,4,Fixes race condition and invalid pointer dereferencing,4,0,0,0,0,0,4.0,4.0,4.0,4.0,0.0,Addresses concurrency issues,160.998235940933,False,True,,False,False,False
0255571a16,David,4,Refactors code for better CPU access,0,4,4,0,0,0,,,,,,,147.938627243042,False,True,,False,True,True
12aeaaba08,David,4,Updates documentation,0,0,4,0,0,0,,,,,,,31.3573095798492,False,True,,False,True,True
d8fc085509,David,4,Improves logging by copying useful data,0,0,4,0,0,0,,,,,,,92.2547414302826,False,True,,False,True,True
081e8432ad,David,4,Removes outdated documentation,0,0,4,0,0,0,,,,,,,8121.31967163086,False,True,,False,False,True
f2701e0ffd,David,4,Updates documentation content,0,0,4,0,0,0,,,,,,,26.0903148651123,False,True,,False,False,True
cc2f2df48a,David,4,Adds audio support to Device Tree bindings,0,0,0,4,4,0,,,,,,,246.055296897888,False,True,,False,True,True
4194442daf,David,4,Makes pointer constant for consistency,0,4,4,0,0,0,,,,,,,166.12433385849,False,True,,False,True,True
16a54d4ee7,David,4,Corrects formatting in sysfs show functions,0,3,4,0,0,0,,,,,,,98.914598941803,False,True,,False,False,False
5c190e5394,David,4,Enhances code for better clarity,0,3,4,0,0,0,,,,,,,75.6544771194458,False,True,,False,False,False
e9b67ec2d3,David,4,Refactors code to improve structure,0,0,4,0,0,0,,,,,,,51.0028619766235,False,True,,False,True,True
618f5df1f6,David,4,Reduces excessive warnings from unclaimed register accesses,0,3,4,0,0,0,,,,,,,128.240432024002,False,True,,False,False,True
a90b8fc9ca,David,4,Fixes HDMI compliance issue,4,0,0,0,0,0,0.0,4.0,0.0,0.0,4.0,HDMI exchanged of information bug,222.536155939102,False,True,,False,True,True
b76ecff831,David,4,Adds warnings and updates comments,0,3,4,0,0,0,,,,,,,105.986935138702,False,True,,False,True,True
fb197474ed,David,4,Updates and refactors code,0,0,4,0,0,0,,,,,,,38.1680707931519,False,True,,False,True,True
a772105cfa,David,4,Updates LTTPR and UHBR structure,0,4,0,0,0,0,,,,,,,188.304774999619,False,True,,False,True,True
0f12a22f37,David,4,Preventing a future issue by flushing TLB,0,4,0,0,2,0,,,,,,,135.775840997696,False,True,,False,True,True
60f6fe665e,David,4,Introduces sanity checks for clock table,0,4,3,0,0,0,,,,,,,113.151992082596,False,True,,False,False,False
72907bff3b,David,4,Adds new feature for device support,0,0,0,4,4,0,,,,,,,145.00435590744,False,True,,False,True,True
09570c5010,David,4,Refactors code for clarity and future changes,0,0,4,0,0,0,,,,,,,250.753087282181,False,True,,False,True,True
50a7d025ca,David,4,Adds handler for RAS poison creation,0,4,0,0,0,0,,,,,,,107.01503276825,False,True,,False,True,True
f716113aac,David,4,Validates table signatures and checksums,0,4,4,0,0,0,,,,,,,321.761350154877,False,True,,False,True,True
17edb8e1e3,David,4,Updates documentation,0,0,4,0,0,0,,,,,,,17661.9330809116,False,True,,False,True,True
6a47a16dce,David,4,Improves code by refactoring return values,0,4,0,0,0,0,,,,,,,105.129715204239,False,True,,False,False,True
e20b77c14b,David,4,Improves naming conventions,0,0,4,0,0,0,,,,,,,175.258121967316,False,True,,False,True,True
fb4f4f4256,David,4,Fixes memory leak,4,0,0,0,0,0,4.0,4.0,0.0,4.0,0.0,Addresses memory leak,65076.1294720173,False,True,,False,True,True
6f3c9dbb65,David,4,Fixes null pointer issue,4,0,0,0,0,0,,,,,,,68.2761778831482,False,True,,False,True,True
65b462fc7e,David,4,Enables GENERIC0_INT for a set pipes,0,0,0,4,0,0,,,,,,,61.0123991966248,False,True,,False,True,True
8da1170a16,David,4,Introduces new feature,0,0,0,4,0,0,,,,,,,71.5547018051147,False,True,,False,True,True
cae5c1ab05,David,4,Removes redundant code for clarity,0,4,4,0,0,0,,,,,,,66.9321310520172,False,True,,False,True,True
2fc092d4c7,David,4,Fixes incorrect handling in map_queue,4,0,0,0,0,0,4.0,2.0,2.0,0.0,2.0,"Addresses  a bug, not sure if it is about memory of exchange of info",183.881217002869,False,True,,False,False,True
0ef882074e,David,4,Introduces new feature,0,0,0,4,0,0,,,,,,,57.541766166687,False,True,,False,True,True
9995c1d096,David1,3,"Improving the BE transition, not fixing but preventing",3,3,0,0,0,0,0.0,3.0,0.0,0.0,4.0,Exchange of info a it is in state transitions,127.89571189880373,False,False,,False,False,True
80890c5ea0,David,4,Refactors driver configuration code,0,0,4,0,0,0,,,,,,,103.479433059692,False,True,,False,False,False
1e029397d1,David,4,Refactors code for better readability,0,0,4,0,0,0,,,,,,,37.7639298439026,False,True,,False,True,True
5099478e43,David,4,Changes configuration to improve compatibility,0,4,4,0,0,0,,,,,,,69.8356060981751,False,True,,False,False,False
82806744fd,David,4,Fixes bug related to max mapping size calculation,4,0,0,0,0,0,0.0,4.0,0.0,4.0,0.0,Addresses an issue related to memory (mapping),273.019853115082,False,True,,False,True,True
e730558adf,David,4,Corrects the logic for handling filesystem events,4,0,2,0,0,0,0.0,4.0,2.0,0.0,2.0,Exchange of event notification information between parent and child nodes in the filesystem can be considered as exchange of information but not sure,214.420642137527,False,True,,False,True,True
537f8ffbdf,David,4,Refactor for clarity,0,0,4,0,0,0,,,,,,,29.2180190086365,False,True,,False,False,True
73ab99aad5,David,4,Changes configuration,0,0,4,0,0,0,,,,,,,167.313725948334,False,True,,False,True,True
42da167bbd,David1,4,Changing only names.,0,0,4,0,0,0,,,,,,,18.546926736831665,False,False,,False,False,False
24a3db53ec,David,4,Updates binding conventions,0,4,4,0,0,0,,,,,,,493.766270160675,False,True,,False,True,True
23347c90e2,David,4,Improves code quality and updates binding conventions,0,4,4,0,0,0,,,,,,,26.3916509151459,False,True,,False,True,True
1ed914e341,David,4,Introduces a new feature,0,0,0,4,0,0,,,,,,,55.9710237979889,False,True,,False,True,True
05f333b746,David,4,Adds support for controller (ethernet),0,0,0,4,0,0,,,,,,,52.4397988319397,False,True,,False,False,False
7cbeeb0553,David,4,Updates CAN node property and addresses a warning,2,4,0,0,0,0,,,,,,,83.3865671157837,False,True,,False,False,True
d3a20dcbca,David,4,Documentation update,0,0,4,0,0,0,,,,,,,43.1497480869293,False,True,,False,False,False
1dcf37365e,David,4,Updates the format of the bindings,0,4,4,0,0,0,,,,,,,61.8584420681,False,True,,False,True,True
7058e68c2f,David,4,Code cleaning,0,0,4,0,0,0,,,,,,,28.9015369415283,False,True,,False,True,True
322842ea3c,David,4,Fixes swap entry leak by freeing memory,4,0,0,0,0,0,4.0,4.0,0.0,4.0,0.0,Addresses memory issue,217.18160200119,False,True,,False,True,True
75c96ccea2,David,4,Corrects spelling,0,0,4,0,0,0,,,,,,,76.2001399993896,False,True,,False,False,True
b9f3973ab3,David,4,Introduces new feature,0,0,0,4,0,0,,,,,,,45.6229610443115,False,True,,False,True,True
34886e796c,David,4,Refactors code for better structure,0,0,4,0,0,0,,,,,,,49.3727729320526,False,True,,False,True,True
cf8f4462e5,David,4,Refactor,0,0,4,0,0,0,,,,,,,30.9219789505005,False,True,,False,True,True
cb55f27ac9,David,4,Code cleaning and refactoring,0,0,4,0,0,0,,,,,,,49.9765350818634,False,True,,False,False,True
99bd995655,David,4,Introduces a new feature,0,0,3,4,0,0,,,,,,,105.174695253372,False,True,,False,True,True
e945c653c8,David,4,Refactor and documentation of flags,0,3,4,0,0,0,,,,,,,75.1088240146637,False,True,,False,True,True
4e05a4b329,David,4,Adds checks to detect future bugs,0,4,0,0,0,0,,,,,,,91.4231660366058,False,True,,False,True,True
a3b774342f,David,4,Validates sectors,0,4,0,0,0,0,,,,,,,95.9849762916565,False,True,,False,True,True
e200904b27,David,4,Refactor,0,4,0,4,0,0,,,,,,,198.097556114197,False,True,,False,True,True
df22168207,David,4,Improves code readability and refactoring,0,0,4,0,0,0,,,,,,,189.687249898911,False,True,,False,True,True
84c9829d16,David,4,Introduces new feature,0,0,0,4,0,0,,,,,,,61.9395389556885,False,True,,False,True,True
801179b670,David,4,Refactor,0,0,4,0,0,0,,,,,,,61.3737511634827,False,True,,False,True,True
609cc5e1a8,David,4,Improves code by replacing old API with new,0,4,4,0,0,0,,,,,,,55.9167540073395,False,True,,False,True,True
50cfde3349,David,4,Documentation change,0,0,4,0,0,0,,,,,,,149.621752023697,False,True,,False,False,False
3b49ae380c,David,4,Fixes error check for driver,4,0,0,0,0,0,4.0,2.0,0.0,0.0,2.0,Could be exchange of info,75.1782748699188,False,True,,False,True,True
ee74fdf0ca,David,4,Refactor for understandability,0,0,4,0,0,0,,,,,,,66.9412989616394,False,True,,False,False,False
287f1ee38a,David,4,Improves code quality by reducing size,0,0,4,0,0,0,,,,,,,74.1806290149689,False,True,,False,True,True
ce0091a0e0,David,4,Fixes warning and ensures symbols are correctly declared,0,4,4,0,0,0,,,,,,,83.1357398033142,False,True,,False,False,False
82cd4bacff,David,4,Fixes bug in handling transaction IDs,4,0,0,0,0,0,4.0,0.0,0.0,3.0,0.0,"Memory fixing commit, talks about dereferencing",240.965934038162,False,True,,False,True,True
d3345fecf9,David,4,Adds flag for handling uncore events,0,4,0,4,0,0,,,,,,,68.0847580432892,False,True,,False,True,True
607c04a044,David,4,Updates driver to use generic channels property,0,4,4,0,0,0,,,,,,,74.5928790569305,False,True,,False,True,True
bd53e442e8,David,4,Adds support to m68k architecture,0,0,0,4,0,0,,,,,,,107.718617677689,False,True,,False,True,True
1300eec9e5,David,4,Fixing undefined references,4,0,0,0,0,0,4.0,0.0,,,,,77.8416757583618,False,True,,False,True,True
da4363457f,David,2,"Warning fixing, preventing.",0,4,0,0,0,0,,,,,,,379.397987127304,False,True,,False,True,True
c2ca36e82f,David,4,Code cleanup,0,0,0,0,0,0,,,,,,,34.4317421913147,False,True,,False,False,True
aabfe05a82,David,4,Adds support,0,0,0,4,0,0,,,,,,,234.964132785797,False,True,,False,True,True
d3b43eb505,David,4,Adds check for return value of a function a RTC driver,0,4,0,0,0,0,,,,,,,88.528459072113,False,True,,False,True,True
690b2549b1,David,4,Adds checking,0,4,0,0,0,0,,,,,,,69.7958900928497,False,True,,False,True,True
546a5d6122,David,4,Limits retry requests to 256 times,0,4,0,0,0,0,,,,,,,207.52551317215,False,True,,False,False,True
a0ccc717c4,David,4,Adds validation checks to driver,0,4,0,0,0,0,,,,,,,77823.5044209957,False,True,,False,False,True
4dd9989164,David,4,Performance/Optimization,0,0,4,0,0,0,,,,,,,51.0957942008972,False,True,,False,False,True
d6f8168e43,David1,4,Changing the type of a return to get rid of a warning.,0,4,0,0,0,0,4.0,0.0,,,,,66.58284974098206,False,False,,False,False,True
54739cc6b4,David,4,Code quality improvement,0,0,4,0,0,0,,,,,,,60.0702929496765,False,True,,False,True,True
403d50341c,David,2,"Fixes bug following the message, but not clear at 100% to me",4,0,0,0,0,0,4.0,2.0,0.0,2.0,0.0,I selected memory because the variable of the commit says sth similar.,110.461683988571,False,True,,False,True,True
67fda6c2df,David,4,Refactoring,0,0,4,0,0,0,,,,,,,39.2577509880066,False,True,,False,True,True
0b465150b3,David,4,Refactoring,0,0,4,0,0,0,,,,,,,34.688316822052,False,True,,False,True,True
95b8f316ae,David,4,Comments improvement,0,0,4,0,0,0,,,,,,,47.2455947399139,False,True,,False,True,True
a8d412ec98,David,4,Removes redundant code,0,0,4,0,0,0,,,,,,,43.1469328403473,False,True,,False,False,True
d9ad805083,David,4,Performance/Optimization by removing unnecessary code,0,0,4,0,0,0,,,,,,,61.536073923111,False,True,,False,True,True
8ef6e1ba71,David,4,Enhances readability and maintainability of code,0,0,4,0,0,0,,,,,,,130.613615036011,False,True,,False,True,True
4088ca3edc,David,4,Removes unused header for code quality improvement,0,0,4,0,0,0,,,,,,,85.7892990112305,False,True,,False,True,True
67ec2c75f3,David,4,Code quality improvement,0,0,4,0,0,0,,,,,,,44.0069451332092,False,True,,False,False,True
b92d8a6e93,David,4,Improves code quality by removing unnecessary checks,0,0,4,0,0,0,,,,,,,50.3879609107971,False,True,,False,True,True
424140d31b,David,4,Prevents U1 and U2 states according to tier policy,0,4,0,0,0,0,,,,,,,285.702436685562,False,True,,False,True,True
249369e931,David,4,Improves code quality,0,3,4,0,0,0,,,,,,,44.6782987117767,False,True,,False,False,True
bc4c94994f,David,3,Looks like a refactor,0,0,4,0,0,0,,,,,,,56.4153444766998,True,True,,False,True,True
f9b0593dd4,David,4,Documentation update,0,0,4,0,0,0,,,,,,,32.080628156662,True,True,,False,True,True
5a709a46e4,David,4,Remove unnecessary lock,0,0,4,0,0,0,,,,,,,39.1025760173798,True,True,,False,True,True
bc055a50a8,David,4,Change in doc,0,0,4,0,0,0,,,,,,,36.7803370952606,True,True,,False,False,True
f4d1f2142a,David,4,Looks like a refactor,0,0,4,0,0,0,,,,,,,46.9053027629852,True,True,,False,True,True
01c3f0387c,David,4,Make some pointers const,0,0,4,0,0,0,,,,,,,53.4361705780029,True,True,,False,True,True
2ba75d3119,David,4,A refactor,0,0,4,0,0,0,,,,,,,56.9504771232605,True,True,,False,True,True
829ec038c9,David,4,Transition from old implementation to new,0,0,3,3,0,0,,,,,,,75.8926229476929,True,True,,False,True,True
e8c81d649a,David,4,Change in doc,0,0,4,0,0,0,,,,,,,27.8061273097992,True,True,,False,True,True
dcf23cca93,David,4,use other function to check instead of a negation,0,0,4,0,0,0,,,,,,,53.5280559062958,True,True,,False,True,True
a570e68fab,David,4,Drop unused code,0,0,4,0,0,0,,,,,,,34.1143918037415,True,True,,False,True,True
647df0d41b,David1,4,Changing the formatting to avoid a warning.,0,4,0,0,0,0,,,,,,,89.9370493888855,False,False,,False,False,False
216d1a8013,David,4,Just update maintainer info,0,0,4,0,0,0,,,,,,,27.772837638855,False,True,,False,True,True
f38b3c6a78,David,4,Change indent,0,0,4,0,0,0,,,,,,,33.1531329154968,True,True,,False,True,True
ec906102e5,David,4,Tests bug related,4,0,3,0,0,0,4.0,0.0,,,,,51.5236325263977,True,True,,False,False,False
9b7fd1670a,David,3,Fixed a bug where speeds higher than 1G are not published.,4,0,1,0,0,0,4.0,0.0,,,,,314.776772260666,True,True,,False,False,True
b653db7735,David,4,Add initialization to prevent future bugs,0,4,0,0,0,0,,,,,,,72.2295711040497,True,True,,False,False,False
0e597e2aff,David,4,Remove interrupt,0,3,3,0,0,0,,,,,,,314.012446165085,True,True,,False,False,True
9577fc5fdc,David1,4,Fixes the way an error is returned,0,0,4,0,0,0,4.0,0.0,,,,,14.836482524871826,False,False,,False,False,False
2307a0e1ca,David,4,Add new func,0,0,0,4,0,0,,,,,,,31.4671094417572,True,True,,False,True,True
a7786cbae4,David,4,Fixes spurious event generation,4,0,0,0,0,0,0.0,4.0,0.0,0.0,4.0,Exhange of information as it talks about events,80.3276700973511,True,True,,False,False,True
c5e58c4545,David,4,Implementing a free,4,0,0,0,0,0,0.0,4.0,,4.0,,Memory related,66.3705472946167,True,True,,False,False,True
a382f8fee4,David,4,Preventing future bugs when system crashes to some debugger operation,0,4,2,0,2,0,,,,,,,50.9172601699829,True,True,,False,False,False
32346491dd,David,0,Looks like a release commit,0,0,0,3,0,0,,,,,,,40.3921797275543,False,True,,False,False,False
15e67227c4,David,2,Lookslike new func,0,0,1,3,0,0,,,,,,,358.685897350311,True,True,,False,True,True
d147553b64,David,1,Possible fix but unclear,1,3,2,1,0,0,,,,,,,91.2070512771606,True,True,,False,True,True
6cc2714e85,David1,4,Fixing a issue/bug on a test (Change constant in size comparison).,4,0,0,0,0,0,0.0,0.0,,,,,23.86305856704712,False,False,,False,False,False
add61d3c31,David,4,Fixes bug related to 4K display on CIK GPUs,4,0,0,0,0,0,4.0,0.0,,,,,130.545423746109,False,True,,False,True,True
1968f2be5c,David,4,New feature,0,0,0,4,4,0,,,,,,,69.7551810741425,False,True,,False,True,True
6961b5e028,David,4,Fixes naming collision issue in NVMe driver,4,0,0,0,0,0,4.0,2.0,0.0,0.0,2.0,Could it be exchange of info as changing the name of a variable.,166.947854042053,False,True,,False,True,True
8ebcc62c73,David,4,Fixes race condition,4,0,0,0,0,0,0.0,4.0,4.0,0.0,0.0,"Race condition, so execution",133.639703035355,False,True,,False,True,True
d8fa2fd791,David,4,Add state logs in IAVF driver,4,0,0,0,0,0,,,,,,,185.607858896255,False,True,,False,False,False
b354eaeec8,David,4,Fixes incorrect egress ratelimit configuration for CN10K,4,0,0,0,0,0,4.0,2.0,0.0,0.0,2.0,Changing the ratelimit for me is a memory bug,101.486219644547,False,True,,False,False,False
ef61b6ea15,David,4,Ensure event mask is set during suspension,0,4,0,0,0,0,,,,,,,102.229656219482,False,True,,False,False,False
fc04dafd26,David,4,Performance/Optimization,0,0,4,0,0,0,,,,,,,27.2909100055695,False,True,,False,False,False
b2d71f275d,David,4,Code and definition improvement,0,0,4,0,0,0,,,,,,,45.7628870010376,False,True,,False,True,True
b02180e899,David,4,Refactor,0,4,4,0,0,0,,,,,,,120.693882703781,False,True,,False,True,True
96fed779d3,David,4,New feature for controller,0,0,0,4,4,0,,,,,,,76.9542174339294,False,True,,False,True,True
44e36d7552,David,4,Code quality improvement,0,0,4,0,0,0,,,,,,,77.9775812625885,False,True,,False,False,False
bcdf998ea3,David,4,Add alternate pinmux option for DCMI pins,0,0,0,4,4,0,,,,,,,62.7611191272736,False,True,,False,True,True
d955cf3df3,David,4,Improve directory structure by grouping bindings,0,0,4,0,0,0,,,,,,,77.1869649887085,False,True,,False,False,True
